train_loss,test_coefs,test_loss
361.2074869791667,-0.008088039971618137,274.13128662109375
245.60545247395834,-0.037592793520753794,279.9617004394531
244.05203450520833,0.014067013957867702,271.1277770996094
244.35291341145833,0.006230577738580483,301.7171630859375
241.63019205729168,-0.02219898877998321,267.94061279296875
240.73113606770832,0.0004594113739552609,272.2056884765625
240.045654296875,0.02094965805849264,274.1123352050781
237.814599609375,0.012187317327224839,270.4445495605469
234.71837565104167,0.015133147698871677,288.9118957519531
233.397802734375,-0.020600379391066598,310.4360046386719
228.79443359375,-0.0025218545529774998,276.1448669433594
223.6640625,0.04436183656962205,281.0467224121094
220.00616861979168,0.031198440476644787,470.80755615234375
214.50847981770832,-0.015012548843078889,287.4914855957031
206.151318359375,-0.0053944431632298425,320.6092224121094
195.323974609375,0.030132987012661577,293.17059326171875
187.65929361979167,0.023079617512840236,314.2439270019531
180.23746744791666,0.025326786732147458,424.7879333496094
171.9017578125,0.029578159832469388,366.8042907714844
155.09365234375,0.011332548512482228,334.29779052734375
143.36754557291667,0.013276517329613331,438.0604553222656
128.599267578125,0.02107227092460738,340.7347412109375
